basename,latitude,longitude,yaw_degree,pitch_degree,roll_degree,image_w,image_h,GSDH,GSDV,DateTimeOriginal,Timestamp_ms
DJI_20241128154239_0001,-13.8818156944444,-73.0349101944444,139.5,-90.0,+180.00,5280,3956,0.5332612662700895,0.34114712682831744,2024:11:28 15:42:39,1732808559000
DJI_20241128154241_0002,-13.8817958611111,-73.0349295833333,138.9,-90.0,+180.00,5280,3956,0.5337232720322695,0.3414426891507945,2024:11:28 15:42:41,1732808561000
DJI_20241128154244_0003,-13.881773,-73.0349504722222,138.9,-90.0,+180.00,5280,3956,0.5331546495557402,0.34107892013851504,2024:11:28 15:42:44,1732808564000
DJI_20241128154246_0004,-13.8817495555556,-73.0349722222222,138.9,-90.0,+180.00,5280,3956,0.533972044365751,0.34160183809366673,2024:11:28 15:42:46,1732808566000
DJI_20241128154249_0005,-13.8817254722222,-73.0349935555556,139.0,-90.0,+180.00,5280,3956,0.5339009665561849,0.34155636696713176,2024:11:28 15:42:49,1732808569000
DJI_20241128154252_0006,-13.8817017222222,-73.0350146388889,-41.0,-89.9,+0.00,5280,3956,0.533972044365751,0.34160183809366673,2024:11:28 15:42:52,1732808572000
DJI_20241128154254_0007,-13.8816789444444,-73.0350340555556,-41.0,-89.9,+0.00,5280,3956,0.5319107878883326,0.34028317542415376,2024:11:28 15:42:54,1732808574000
DJI_20241128154256_0008,-13.8816561944444,-73.0350548333333,-41.1,-89.9,+0.00,5280,3956,0.5323372547457293,0.3405560021833633,2024:11:28 15:42:56,1732808576000
DJI_20241128154259_0009,-13.8816329444444,-73.0350764722222,139.0,-90.0,+180.00,5280,3956,0.5329058772222587,0.34091977119564276,2024:11:28 15:42:59,1732808579000
DJI_20241128154302_0010,-13.8816101944444,-73.0350968055556,138.9,-90.0,+180.00,5280,3956,0.5335811164131371,0.3413517468977246,2024:11:28 15:43:02,1732808582000
DJI_20241128154304_0011,-13.88158775,-73.0351160555556,-41.1,-89.9,+0.00,5280,3956,0.5323372547457293,0.3405560021833633,2024:11:28 15:43:04,1732808584000
DJI_20241128154307_0012,-13.8815637777778,-73.0351371111111,139.0,-90.0,+180.00,5280,3956,0.5332612662700895,0.34114712682831744,2024:11:28 15:43:07,1732808587000
DJI_20241128154309_0013,-13.8815425555556,-73.0351571111111,138.9,-90.0,+180.00,5280,3956,0.5326215659839941,0.34073788668950306,2024:11:28 15:43:09,1732808589000
DJI_20241128154311_0014,-13.881548,-73.0351838333333,54.1,-90.0,+180.00,5280,3956,0.5334034218892217,0.3412380690813873,2024:11:28 15:43:11,1732808591000
DJI_20241128154314_0015,-13.8815706666667,-73.0351821666667,142.7,-89.9,+0.00,5280,3956,0.5328703383174757,0.34089703563237533,2024:11:28 15:43:14,1732808594000
DJI_20241128154316_0016,-13.8815945555556,-73.0351635,139.1,-89.9,+0.00,5280,3956,0.5308801596496232,0.3396238440893972,2024:11:28 15:43:16,1732808596000
DJI_20241128154319_0017,-13.8816175833333,-73.0351437777778,-41.0,-90.0,+180.00,5280,3956,0.5326571048887772,0.34076062225277054,2024:11:28 15:43:19,1732808599000
DJI_20241128154322_0018,-13.8816411111111,-73.0351235277778,-41.2,-90.0,+180.00,5280,3956,0.5332612662700895,0.34114712682831744,2024:11:28 15:43:22,1732808602000
DJI_20241128154324_0019,-13.8816640833333,-73.035103,138.9,-89.9,+0.00,5280,3956,0.533048032841391,0.3410107134487127,2024:11:28 15:43:24,1732808604000
DJI_20241128154326_0020,-13.88168625,-73.0350823055556,-41.1,-90.0,+180.00,5280,3956,0.5334744996987879,0.3412835402079222,2024:11:28 15:43:26,1732808606000
DJI_20241128154329_0021,-13.8817090833333,-73.0350616944445,-41.2,-90.0,+180.00,5280,3956,0.5350382115092434,0.3422839049916907,2024:11:28 15:43:29,1732808609000
DJI_20241128154331_0022,-13.8817316388889,-73.0350413888889,-41.1,-90.0,+180.00,5280,3956,0.5332612662700895,0.34114712682831744,2024:11:28 15:43:31,1732808611000
DJI_20241128154334_0023,-13.8817551666667,-73.0350206111111,-41.1,-90.0,+180.00,5280,3956,0.5324794103648617,0.3406469444364332,2024:11:28 15:43:34,1732808614000
DJI_20241128154337_0024,-13.8817781944444,-73.0349997222222,-41.0,-90.0,+180.00,5280,3956,0.532586027079211,0.3407151511262356,2024:11:28 15:43:37,1732808617000
DJI_20241128154339_0025,-13.881801,-73.0349786944444,138.9,-89.9,+0.00,5280,3956,0.5325504881744278,0.34069241556296814,2024:11:28 15:43:39,1732808619000
DJI_20241128154342_0026,-13.8818233333333,-73.034958,-41.0,-90.0,+180.00,5280,3956,0.5336166553179202,0.34137448246099206,2024:11:28 15:43:42,1732808622000
DJI_20241128154344_0027,-13.88184625,-73.0349381111111,138.9,-89.9,+0.00,5280,3956,0.533048032841391,0.3410107134487127,2024:11:28 15:43:44,1732808624000
DJI_20241128154347_0028,-13.8818693611111,-73.0349176666667,-41.0,-90.0,+180.00,5280,3956,0.5333678829844387,0.34121533351811983,2024:11:28 15:43:47,1732808627000
DJI_20241128154349_0029,-13.8818935555556,-73.0348973055556,-41.0,-90.0,+180.00,5280,3956,0.5329414161270418,0.3409425067589103,2024:11:28 15:43:49,1732808629000
DJI_20241128154352_0030,-13.8819171111111,-73.03487775,-41.2,-90.0,+180.00,5280,3956,0.5334389607940048,0.34126080464465475,2024:11:28 15:43:52,1732808632000
DJI_20241128154354_0031,-13.8819398055556,-73.0348566388889,-41.0,-90.0,+180.00,5280,3956,0.5339009665561849,0.34155636696713176,2024:11:28 15:43:54,1732808634000
DJI_20241128154357_0032,-13.8819625277778,-73.0348355,139.0,-89.9,+0.00,5280,3956,0.5329769550318249,0.34096524232217773,2024:11:28 15:43:57,1732808637000
DJI_20241128154359_0033,-13.8819850555556,-73.0348159166667,-41.1,-90.0,+180.00,5280,3956,0.533048032841391,0.3410107134487127,2024:11:28 15:43:59,1732808639000
DJI_20241128154402_0034,-13.8820078055556,-73.0347956111111,138.9,-89.9,+0.00,5280,3956,0.5334034218892217,0.3412380690813873,2024:11:28 15:44:02,1732808642000
DJI_20241128154404_0035,-13.8820306388889,-73.0347755,138.8,-89.9,+0.00,5280,3956,0.5340075832705341,0.34162457365693416,2024:11:28 15:44:04,1732808644000
DJI_20241128154407_0036,-13.8820531944444,-73.0347543333333,-41.2,-90.0,+180.00,5280,3956,0.5337943498418356,0.34148816027732937,2024:11:28 15:44:07,1732808647000
DJI_20241128154409_0037,-13.8820782777778,-73.0347326944444,138.9,-89.9,+0.00,5280,3956,0.533083571746174,0.34103344901198007,2024:11:28 15:44:09,1732808649000
DJI_20241128154412_0038,-13.8821019722222,-73.0347128888889,-41.0,-90.0,+180.00,5280,3956,0.5331901884605232,0.34110165570178247,2024:11:28 15:44:12,1732808652000
DJI_20241128154414_0039,-13.8821268611111,-73.0346899444444,138.9,-89.9,+0.00,5280,3956,0.5336521942227033,0.34139721802425954,2024:11:28 15:44:14,1732808654000
DJI_20241128154417_0040,-13.8821505555556,-73.0346706111111,-30.1,-90.0,+180.00,5280,3956,0.5336521942227033,0.34139721802425954,2024:11:28 15:44:17,1732808657000
DJI_20241128154419_0041,-13.88218025,-73.0346631666667,-6.1,-90.0,+180.00,5280,3956,0.5335811164131371,0.3413517468977246,2024:11:28 15:44:19,1732808659000
DJI_20241128154422_0042,-13.8822028333333,-73.0346713055556,60.6,-90.0,+180.00,5280,3956,0.5316975544596341,0.34014676204454897,2024:11:28 15:44:22,1732808662000
DJI_20241128154424_0043,-13.8821831388889,-73.0346928611111,-41.4,-89.9,+0.00,5280,3956,0.5335455775083541,0.34132901133445714,2024:11:28 15:44:24,1732808664000
DJI_20241128154427_0044,-13.8821594722222,-73.03471425,139.0,-90.0,+180.00,5280,3956,0.5330124939366079,0.34098797788544516,2024:11:28 15:44:27,1732808667000
DJI_20241128154429_0045,-13.8821353333333,-73.03473675,-41.1,-89.9,+0.00,5280,3956,0.5335811164131371,0.3413517468977246,2024:11:28 15:44:29,1732808669000
DJI_20241128154432_0046,-13.88211225,-73.0347559444444,138.9,-90.0,+180.00,5280,3956,0.5325149492696448,0.34066967999970066,2024:11:28 15:44:32,1732808672000
DJI_20241128154434_0047,-13.8820894444444,-73.0347770555556,-41.1,-89.9,+0.00,5280,3956,0.5331191106509571,0.34105618457524756,2024:11:28 15:44:34,1732808674000
DJI_20241128154437_0048,-13.8820663888889,-73.0347971944445,138.9,-90.0,+180.00,5280,3956,0.5336166553179202,0.34137448246099206,2024:11:28 15:44:37,1732808677000
DJI_20241128154439_0049,-13.8820426666667,-73.0348186666667,139.0,-90.0,+180.00,5280,3956,0.5325149492696448,0.34066967999970066,2024:11:28 15:44:39,1732808679000
DJI_20241128154442_0050,-13.8820199166667,-73.0348401944444,138.9,-90.0,+180.00,5280,3956,0.5339365054609678,0.34157910253039925,2024:11:28 15:44:42,1732808682000
